Percentual,Filename
0.0028586666666666,PetImages\Dog\5293.jpg
0.0028584798177083,PetImages\Cat\636.jpg
0.0028574568633915,PetImages\Dog\9498.jpg
0.0028571428571428,PetImages\Cat\165.jpg
0.0028571428571428,PetImages\Dog\11361.jpg
0.0028571428571428,PetImages\Cat\2298.jpg
0.0028571428571428,PetImages\Cat\12146.jpg
0.0028571428571428,PetImages\Cat\10361.jpg
0.0028566919191919,PetImages\Dog\7955.jpg
0.0028565022421524,PetImages\Dog\2066.jpg
0.0028560346955325,PetImages\Dog\7461.jpg
0.0028557919621749,PetImages\Cat\2074.jpg
0.0028553846153846,PetImages\Dog\8682.jpg
0.0028541774779449,PetImages\Dog\6508.jpg
0.002853448275862,PetImages\Dog\6252.jpg
0.0028533333333333,PetImages\Dog\4064.jpg
0.0028533333333333,PetImages\Cat\3950.jpg
0.0028533333333333,PetImages\Dog\8178.jpg
0.0028533333333333,PetImages\Dog\11177.jpg
0.0028533333333333,PetImages\Cat\2538.jpg
0.0028533333333333,PetImages\Dog\9633.jpg
0.0028533333333333,PetImages\Cat\11541.jpg
0.0028533333333333,PetImages\Cat\4111.jpg
0.0028533333333333,PetImages\Dog\10715.jpg
0.0028533333333333,PetImages\Cat\7359.jpg
0.0028530063021631,PetImages\Cat\5244.jpg
0.0028528528528528,PetImages\Dog\11658.jpg
0.0028521825396825,PetImages\Cat\3980.jpg
0.0028521126760563,PetImages\Dog\1067.jpg
0.0028511530398322,PetImages\Cat\8181.jpg
0.0028501118568232,PetImages\Dog\6564.jpg
0.0028496240601503,PetImages\Cat\7624.jpg
0.0028487394957983,PetImages\Cat\11273.jpg
0.002848,PetImages\Dog\1225.jpg
0.002848,PetImages\Dog\2586.jpg
0.0028479609929078,PetImages\Dog\9975.jpg
0.0028469750889679,PetImages\Cat\1.jpg
0.0028465608465608,PetImages\Cat\7136.jpg
0.0028462377317339,PetImages\Cat\5508.jpg
0.0028459569341966,PetImages\Dog\6176.jpg
0.002845744680851,PetImages\Dog\8566.jpg
0.0028455620812308,PetImages\Dog\11588.jpg
0.0028451882845188,PetImages\Dog\7443.jpg
0.0028445788099491,PetImages\Dog\2849.jpg
0.0028444034440344,PetImages\Dog\3452.jpg
0.00284388185654,PetImages\Dog\5282.jpg
0.0028435374149659,PetImages\Dog\10570.jpg
0.002843394575678,PetImages\Cat\4023.jpg
0.0028433486632444,PetImages\Dog\684.jpg
0.0028426666666666,PetImages\Cat\2901.jpg
0.0028426666666666,PetImages\Cat\2226.jpg
0.0028426666666666,PetImages\Dog\4261.jpg
0.0028426666666666,PetImages\Cat\2459.jpg
0.0028426666666666,PetImages\Dog\2111.jpg
0.0028412368755047,PetImages\Cat\10352.jpg
0.0028401639344262,PetImages\Cat\1913.jpg
0.0028392857142857,PetImages\Dog\10707.jpg
0.0028391959798994,PetImages\Dog\11450.jpg
0.0028385416666666,PetImages\Dog\41.jpg
0.0028384614476743,PetImages\Cat\8082.jpg
0.0028383561643835,PetImages\Cat\11692.jpg
0.0028375,PetImages\Cat\2144.jpg
0.0028373333333333,PetImages\Cat\8231.jpg
0.0028373333333333,PetImages\Cat\917.jpg
0.0028373333333333,PetImages\Cat\9684.jpg
0.0028373333333333,PetImages\Dog\5630.jpg
0.0028360655737704,PetImages\Cat\2798.jpg
0.0028356481481481,PetImages\Dog\5695.jpg
0.0028354430379746,PetImages\Dog\1619.jpg
0.0028348806366047,PetImages\Dog\1537.jpg
0.0028347338935574,PetImages\Dog\5966.jpg
0.0028347107438016,PetImages\Dog\6582.jpg
0.0028335301062573,PetImages\Cat\9773.jpg
0.0028329896907216,PetImages\Dog\662.jpg
0.0028327868852459,PetImages\Cat\8804.jpg
0.002832,PetImages\Dog\11882.jpg
0.0028308207705192,PetImages\Cat\4119.jpg
0.0028297872340425,PetImages\Cat\9106.jpg
0.002829283887468,PetImages\Dog\7034.jpg
0.0028288288288288,PetImages\Dog\4870.jpg
0.0028279069767441,PetImages\Dog\2604.jpg
0.0028277153558052,PetImages\Cat\4012.jpg
0.0028272727272727,PetImages\Cat\3195.jpg
0.0028271334792122,PetImages\Cat\8971.jpg
0.0028266666666666,PetImages\Cat\1578.jpg
0.0028266666666666,PetImages\Cat\10822.jpg
0.0028266666666666,PetImages\Dog\4681.jpg
0.0028249400479616,PetImages\Cat\7213.jpg
0.0028235294117647,PetImages\Cat\12487.jpg
0.0028232445520581,PetImages\Cat\1433.jpg
0.002822966507177,PetImages\Cat\1651.jpg
0.0028229448961156,PetImages\Cat\475.jpg
0.0028216560509554,PetImages\Cat\3476.jpg
0.0028213333333333,PetImages\Cat\11284.jpg
0.0028213333333333,PetImages\Dog\5460.jpg
0.0028213333333333,PetImages\Cat\4140.jpg
0.0028213333333333,PetImages\Dog\6920.jpg
0.0028213333333333,PetImages\Cat\1797.jpg
0.0028200789622109,PetImages\Dog\5624.jpg
0.0028192371475953,PetImages\Dog\8384.jpg
0.0028191721132897,PetImages\Dog\8735.jpg
0.0028188235294117,PetImages\Cat\7481.jpg
0.0028176229508196,PetImages\Cat\584.jpg
0.0028167696050907,PetImages\Dog\9004.jpg
0.0028166666666666,PetImages\Cat\6756.jpg
0.002816,PetImages\Cat\8177.jpg
0.002816,PetImages\Cat\7787.jpg
0.002816,PetImages\Dog\3990.jpg
0.0028158508158508,PetImages\Dog\3114.jpg
0.0028148148148148,PetImages\Dog\3807.jpg
0.0028138528138528,PetImages\Cat\1655.jpg
0.002813704496788,PetImages\Cat\2720.jpg
0.0028131430041152,PetImages\Cat\10605.jpg
0.0028131184619734,PetImages\Dog\10206.jpg
0.0028129395218002,PetImages\Dog\5431.jpg
0.0028125,PetImages\Cat\12343.jpg
0.0028125,PetImages\Cat\5695.jpg
0.0028125,PetImages\Dog\5592.jpg
0.0028121212121212,PetImages\Cat\7331.jpg
0.0028113207547169,PetImages\Dog\2272.jpg
0.0028106666666666,PetImages\Cat\9452.jpg
0.0028106666666666,PetImages\Cat\2028.jpg
0.0028106666666666,PetImages\Dog\6963.jpg
0.0028106666666666,PetImages\Dog\6683.jpg
0.0028106666666666,PetImages\Dog\6514.jpg
0.0028106508875739,PetImages\Cat\6584.jpg
0.0028100558659217,PetImages\Cat\5661.jpg
0.0028097165991902,PetImages\Cat\12291.jpg
0.0028087167070217,PetImages\Cat\6831.jpg
0.0028080808080808,PetImages\Dog\5306.jpg
0.002807486631016,PetImages\Dog\7081.jpg
0.0028066528066528,PetImages\Dog\711.jpg
0.0028058978873239,PetImages\Dog\6858.jpg
0.0028053333333333,PetImages\Cat\9526.jpg
0.0028053333333333,PetImages\Dog\7683.jpg
0.0028049128820337,PetImages\Cat\5387.jpg
0.0028048780487804,PetImages\Dog\12289.jpg
0.0028046517557403,PetImages\Dog\7476.jpg
0.0028042328042328,PetImages\Cat\6714.jpg
0.0028038202050293,PetImages\Cat\2922.jpg
0.0028034188034188,PetImages\Dog\283.jpg
0.0028032128514056,PetImages\Dog\7297.jpg
0.0028024439918533,PetImages\Cat\9249.jpg
0.0028021442495126,PetImages\Cat\7078.jpg
0.0028008962868117,PetImages\Cat\7806.jpg
0.0028,PetImages\Dog\7119.jpg
0.0028,PetImages\Cat\8129.jpg
0.0028,PetImages\Cat\4608.jpg
0.0028,PetImages\Cat\8690.jpg
0.0028,PetImages\Cat\4296.jpg
0.0028,PetImages\Cat\1227.jpg
0.0028,PetImages\Cat\8121.jpg
0.0027994791666666,PetImages\Cat\8143.jpg
0.002798866855524,PetImages\Cat\6729.jpg
0.0027988215488215,PetImages\Cat\1205.jpg
0.002798353909465,PetImages\Cat\7703.jpg
0.0027981171548117,PetImages\Cat\9127.jpg
0.0027977528089887,PetImages\Dog\2180.jpg
0.0027969018932874,PetImages\Dog\7302.jpg
0.0027958656330749,PetImages\Cat\6663.jpg
0.0027952522255192,PetImages\Cat\129.jpg
0.0027946666666666,PetImages\Dog\11504.jpg
0.0027946666666666,PetImages\Dog\3621.jpg
0.0027946666666666,PetImages\Cat\11852.jpg
0.0027946666666666,PetImages\Cat\4105.jpg
0.0027946666666666,PetImages\Dog\7231.jpg
0.0027946666666666,PetImages\Cat\3715.jpg
0.0027946666666666,PetImages\Cat\6758.jpg
0.0027937723796907,PetImages\Cat\9006.jpg
0.0027937649880095,PetImages\Cat\1365.jpg
0.002793677714178,PetImages\Cat\9343.jpg
0.002792899408284,PetImages\Dog\5626.jpg
0.0027927927927927,PetImages\Dog\584.jpg
0.0027924528301886,PetImages\Dog\7595.jpg
0.0027919075144508,PetImages\Cat\5013.jpg
0.0027917121046892,PetImages\Cat\5997.jpg
0.0027908163265306,PetImages\Cat\5151.jpg
0.0027902561015143,PetImages\Dog\6737.jpg
0.0027901234567901,PetImages\Dog\10136.jpg
0.0027894736842105,PetImages\Dog\4365.jpg
0.0027893462469733,PetImages\Dog\12183.jpg
0.0027893333333333,PetImages\Cat\4025.jpg
0.0027893333333333,PetImages\Dog\9869.jpg
0.0027893333333333,PetImages\Cat\2156.jpg
0.0027893333333333,PetImages\Cat\3694.jpg
0.0027891891891891,PetImages\Cat\8741.jpg
0.0027891891891891,PetImages\Cat\8598.jpg
0.0027889272052311,PetImages\Cat\10439.jpg
0.0027885226791013,PetImages\Dog\3150.jpg
0.0027878663870274,PetImages\Cat\12112.jpg
0.002787558685446,PetImages\Cat\8087.jpg
0.0027869529314616,PetImages\Dog\5447.jpg
0.0027864583333333,PetImages\Cat\10372.jpg
0.0027862423113819,PetImages\Cat\7670.jpg
0.0027860962566844,PetImages\Cat\3929.jpg
0.0027860962566844,PetImages\Dog\1093.jpg
0.0027859078590785,PetImages\Cat\1140.jpg
0.0027853283667237,PetImages\Dog\7312.jpg
0.002785011574074,PetImages\Dog\8449.jpg
0.0027847222222222,PetImages\Dog\7707.jpg
0.0027846364883401,PetImages\Cat\5412.jpg
0.002784,PetImages\Cat\5211.jpg
0.002784,PetImages\Cat\1312.jpg
0.002784,PetImages\Cat\8652.jpg
0.002784,PetImages\Cat\8192.jpg
0.002784,PetImages\Dog\12161.jpg
0.002784,PetImages\Cat\8850.jpg
0.002784,PetImages\Dog\3422.jpg
0.002784,PetImages\Dog\3678.jpg
0.0027839414858645,PetImages\Cat\12132.jpg
0.0027839414858645,PetImages\Dog\9381.jpg
0.0027839195979899,PetImages\Cat\640.jpg
0.002783203125,PetImages\Dog\9319.jpg
0.0027830242673992,PetImages\Dog\7509.jpg
0.0027826086956521,PetImages\Cat\2673.jpg
0.002781914893617,PetImages\Cat\7760.jpg
0.0027806122448979,PetImages\Dog\10903.jpg
0.0027800546448087,PetImages\Cat\7216.jpg
0.00278,PetImages\Cat\3513.jpg
0.0027792207792207,PetImages\Dog\10062.jpg
0.0027786666666666,PetImages\Dog\5765.jpg
0.0027786666666666,PetImages\Cat\2846.jpg
0.0027786666666666,PetImages\Dog\2005.jpg
0.0027786666666666,PetImages\Dog\5647.jpg
0.0027786666666666,PetImages\Cat\11364.jpg
0.0027786666666666,PetImages\Dog\9535.jpg
0.0027780914737436,PetImages\Dog\11558.jpg
0.0027777777777777,PetImages\Dog\4230.jpg
0.0027774936061381,PetImages\Dog\6938.jpg
0.0027768920068027,PetImages\Cat\7698.jpg
0.0027765287769784,PetImages\Cat\6968.jpg
0.0027762803234501,PetImages\Cat\8913.jpg
0.002775956284153,PetImages\Cat\2347.jpg
0.0027755905511811,PetImages\Dog\329.jpg
0.0027753303964757,PetImages\Cat\4086.jpg
0.0027752388865808,PetImages\Cat\2128.jpg
0.0027752293577981,PetImages\Dog\11965.jpg
0.0027751695357329,PetImages\Cat\8463.jpg
0.002775,PetImages\Dog\9105.jpg
0.0027747747747747,PetImages\Dog\11514.jpg
0.0027734375,PetImages\Cat\4519.jpg
0.0027733333333333,PetImages\Cat\9879.jpg
0.0027733333333333,PetImages\Cat\2875.jpg
0.0027733333333333,PetImages\Dog\2459.jpg
0.0027733333333333,PetImages\Cat\10668.jpg
0.0027717391304347,PetImages\Dog\4964.jpg
0.0027706477427147,PetImages\Dog\320.jpg
0.0027702407002188,PetImages\Cat\11733.jpg
0.002770083102493,PetImages\Dog\909.jpg
0.00277,PetImages\Dog\11901.jpg
0.0027699018538713,PetImages\Dog\3617.jpg
0.0027687687687687,PetImages\Cat\9786.jpg
0.0027687687687687,PetImages\Cat\736.jpg
0.00276875,PetImages\Dog\6712.jpg
0.002768,PetImages\Cat\1294.jpg
0.002768,PetImages\Dog\10841.jpg
0.002768,PetImages\Cat\1019.jpg
0.0027675675675675,PetImages\Cat\11512.jpg
0.0027671349510429,PetImages\Dog\11748.jpg
0.0027666666666666,PetImages\Dog\786.jpg
0.0027666666666666,PetImages\Cat\3609.jpg
0.0027665952890792,PetImages\Cat\9679.jpg
0.0027650602409638,PetImages\Dog\6613.jpg
0.0027648492907801,PetImages\Cat\5453.jpg
0.0027643634832338,PetImages\Cat\9439.jpg
0.0027642276422764,PetImages\Dog\9016.jpg
0.0027638561320754,PetImages\Cat\10020.jpg
0.0027636054421768,PetImages\Cat\6542.jpg
0.0027633928571428,PetImages\Cat\9942.jpg
0.0027633587786259,PetImages\Cat\10423.jpg
0.0027633209417596,PetImages\Dog\12071.jpg
0.0027629310344827,PetImages\Cat\2173.jpg
0.0027627627627627,PetImages\Dog\5422.jpg
0.0027626666666666,PetImages\Dog\8891.jpg
0.0027626666666666,PetImages\Dog\6243.jpg
0.0027626666666666,PetImages\Cat\6053.jpg
0.0027617816429662,PetImages\Cat\880.jpg
0.0027613293051359,PetImages\Cat\7717.jpg
0.0027604166666666,PetImages\Cat\5736.jpg
0.0027595944037992,PetImages\Dog\5124.jpg
0.002759493670886,PetImages\Cat\2014.jpg
0.0027581329561527,PetImages\Dog\6745.jpg
0.0027579697986577,PetImages\Cat\3818.jpg
0.0027573333333333,PetImages\Cat\1254.jpg
0.0027573333333333,PetImages\Dog\4233.jpg
0.0027573333333333,PetImages\Dog\10912.jpg
0.0027573333333333,PetImages\Cat\6838.jpg
0.0027573333333333,PetImages\Dog\5302.jpg
0.0027573333333333,PetImages\Cat\8985.jpg
0.0027573333333333,PetImages\Cat\8380.jpg
0.0027573333333333,PetImages\Dog\10013.jpg
0.0027572522821416,PetImages\Dog\3495.jpg
0.002756,PetImages\Dog\12293.jpg
0.0027549019607843,PetImages\Cat\1684.jpg
0.0027548209366391,PetImages\Dog\10652.jpg
0.0027544244168929,PetImages\Dog\10353.jpg
0.0027543859649122,PetImages\Cat\5220.jpg
0.0027540983606557,PetImages\Cat\2752.jpg
0.0027537485582468,PetImages\Cat\5670.jpg
0.0027536231884057,PetImages\Dog\11833.jpg
0.0027534246575342,PetImages\Cat\3102.jpg
0.0027528735632183,PetImages\Cat\6166.jpg
0.0027523416748217,PetImages\Dog\2470.jpg
0.002752,PetImages\Cat\9833.jpg
0.002752,PetImages\Cat\10302.jpg
0.002752,PetImages\Cat\9572.jpg
0.002752,PetImages\Cat\4479.jpg
0.002751960978182,PetImages\Cat\11002.jpg
0.0027517730496453,PetImages\Dog\10769.jpg
0.0027511621288302,PetImages\Cat\7558.jpg
0.0027507507507507,PetImages\Cat\4275.jpg
0.0027507507507507,PetImages\Dog\1882.jpg
0.0027505241090146,PetImages\Cat\8178.jpg
0.0027496576956746,PetImages\Cat\3616.jpg
0.0027494775339602,PetImages\Dog\11642.jpg
0.0027488425925925,PetImages\Dog\9456.jpg
0.0027487179487179,PetImages\Dog\2223.jpg
0.0027487017202207,PetImages\Dog\2818.jpg
0.0027480916030534,PetImages\Dog\9262.jpg
0.0027475152905198,PetImages\Cat\2198.jpg
0.0027473958333333,PetImages\Dog\2915.jpg
0.0027466666666666,PetImages\Dog\7450.jpg
0.0027466666666666,PetImages\Dog\9565.jpg
0.0027466666666666,PetImages\Cat\10583.jpg
0.0027466666666666,PetImages\Cat\8824.jpg
0.0027466666666666,PetImages\Cat\8398.jpg
0.0027466666666666,PetImages\Cat\6269.jpg
0.0027466239414053,PetImages\Dog\11785.jpg
0.002746516613076,PetImages\Dog\11767.jpg
0.0027461368653421,PetImages\Dog\1389.jpg
0.0027457002457002,PetImages\Dog\5245.jpg
0.0027455919395465,PetImages\Cat\9198.jpg
0.0027449856733524,PetImages\Dog\6793.jpg
0.002744939271255,PetImages\Cat\12297.jpg
0.0027443609022556,PetImages\Cat\2827.jpg
0.0027433155080213,PetImages\Dog\8182.jpg
0.0027422402159244,PetImages\Cat\8643.jpg
0.0027417027417027,PetImages\Dog\2840.jpg
0.002741376087724,PetImages\Dog\3656.jpg
0.0027413333333333,PetImages\Dog\8518.jpg
0.0027413333333333,PetImages\Cat\4256.jpg
0.0027403598971722,PetImages\Cat\10745.jpg
0.0027393364928909,PetImages\Cat\8902.jpg
0.0027382256297918,PetImages\Dog\10726.jpg
0.0027365269461077,PetImages\Dog\3026.jpg
0.002736,PetImages\Dog\12307.jpg
0.002736,PetImages\Cat\5891.jpg
0.002736,PetImages\Dog\564.jpg
0.002736,PetImages\Cat\5241.jpg
0.002736,PetImages\Dog\3879.jpg
0.002735632183908,PetImages\Cat\9008.jpg
0.0027348540593573,PetImages\Cat\6045.jpg
0.002734757120722,PetImages\Dog\1670.jpg
0.0027346561118536,PetImages\Cat\2259.jpg
0.0027346072186836,PetImages\Cat\10196.jpg
0.0027341772151898,PetImages\Cat\1454.jpg
0.0027333333333333,PetImages\Cat\9056.jpg
0.0027330300303027,PetImages\Dog\7327.jpg
0.0027329545454545,PetImages\Dog\1941.jpg
0.0027318435754189,PetImages\Cat\8164.jpg
0.0027311320754716,PetImages\Cat\11714.jpg
0.0027307206068268,PetImages\Cat\11952.jpg
0.0027306666666666,PetImages\Dog\5297.jpg
0.0027306666666666,PetImages\Dog\5025.jpg
0.0027306666666666,PetImages\Cat\4961.jpg
0.0027306530327678,PetImages\Cat\6691.jpg
0.0027302511831088,PetImages\Cat\7354.jpg
0.0027302325581395,PetImages\Cat\10984.jpg
0.0027300824175824,PetImages\Cat\11513.jpg
0.0027298245614035,PetImages\Cat\9404.jpg
0.0027295008912655,PetImages\Dog\9560.jpg
0.0027285318559556,PetImages\Dog\2941.jpg
0.0027284946236559,PetImages\Cat\10056.jpg
0.0027272727272727,PetImages\Dog\3863.jpg
0.0027271622934888,PetImages\Cat\3354.jpg
0.0027265306122448,PetImages\Dog\8104.jpg
0.0027262443438914,PetImages\Dog\5131.jpg
0.0027259887005649,PetImages\Dog\4007.jpg
0.0027259259259259,PetImages\Cat\9444.jpg
0.0027256637168141,PetImages\Cat\10047.jpg
0.0027253333333333,PetImages\Dog\8576.jpg
0.0027253333333333,PetImages\Dog\239.jpg
0.0027253333333333,PetImages\Dog\1705.jpg
0.002725,PetImages\Dog\6743.jpg
0.002725,PetImages\Dog\12151.jpg
0.0027249134948096,PetImages\Dog\1765.jpg
0.0027245762711864,PetImages\Cat\3412.jpg
0.0027235955056179,PetImages\Dog\3775.jpg
0.0027232323232323,PetImages\Dog\1084.jpg
0.0027231270358306,PetImages\Dog\3883.jpg
0.0027221006564551,PetImages\Cat\11784.jpg
0.0027217434879584,PetImages\Cat\223.jpg
0.0027209302325581,PetImages\Cat\5242.jpg
0.0027208480565371,PetImages\Dog\3555.jpg
0.00272,PetImages\Dog\1150.jpg
0.00272,PetImages\Cat\3731.jpg
0.00272,PetImages\Dog\9425.jpg
0.00272,PetImages\Dog\5699.jpg
0.0027199904351984,PetImages\Dog\12324.jpg
0.0027185141688958,PetImages\Cat\9122.jpg
0.0027165775401069,PetImages\Cat\4148.jpg
0.0027163643235071,PetImages\Cat\3607.jpg
0.002716049382716,PetImages\Cat\12123.jpg
0.002716,PetImages\Cat\786.jpg
0.002716,PetImages\Dog\11669.jpg
0.00271469740634,PetImages\Dog\1637.jpg
0.0027146666666666,PetImages\Dog\905.jpg
0.0027146666666666,PetImages\Dog\9044.jpg
0.0027146666666666,PetImages\Cat\6218.jpg
0.0027142857142857,PetImages\Dog\6952.jpg
0.0027142527142527,PetImages\Cat\7954.jpg
0.0027137367915465,PetImages\Cat\10762.jpg
0.0027136227136227,PetImages\Dog\6615.jpg
0.0027134502923976,PetImages\Dog\2910.jpg
0.0027127071823204,PetImages\Dog\3634.jpg
0.0027125890736342,PetImages\Dog\11916.jpg
0.0027124257651895,PetImages\Dog\12203.jpg
0.0027118644067796,PetImages\Cat\11268.jpg
0.0027110091743119,PetImages\Cat\5960.jpg
0.0027108753315649,PetImages\Dog\9693.jpg
0.0027093333333333,PetImages\Dog\2477.jpg
0.0027093333333333,PetImages\Dog\11182.jpg
0.0027093333333333,PetImages\Cat\3548.jpg
0.0027093333333333,PetImages\Cat\2218.jpg
0.0027093333333333,PetImages\Dog\3818.jpg
0.0027090909090909,PetImages\Dog\4562.jpg
0.0027089112343966,PetImages\Cat\8863.jpg
0.0027080800265281,PetImages\Cat\4703.jpg
0.0027065868263473,PetImages\Dog\621.jpg
0.0027060112106178,PetImages\Cat\4092.jpg
0.0027058919270833,PetImages\Dog\5067.jpg
0.0027058823529411,PetImages\Cat\4385.jpg
0.0027058823529411,PetImages\Cat\3474.jpg
0.0027055702917771,PetImages\Dog\1918.jpg
0.0027052023121387,PetImages\Cat\1377.jpg
0.0027050787854196,PetImages\Dog\9697.jpg
0.002705,PetImages\Cat\5084.jpg
0.0027044711014176,PetImages\Dog\7580.jpg
0.002704,PetImages\Dog\12242.jpg
0.0027038159013605,PetImages\Cat\7160.jpg
0.0027038123167155,PetImages\Cat\6268.jpg
0.0027036247334754,PetImages\Dog\7639.jpg
0.0027025761124121,PetImages\Dog\912.jpg
0.0027021943573667,PetImages\Cat\3175.jpg
0.0027015706806282,PetImages\Cat\3581.jpg
0.0027011494252873,PetImages\Dog\9690.jpg
0.0027009803921568,PetImages\Dog\9710.jpg
0.0027008547008547,PetImages\Cat\7971.jpg
0.0027007443514919,PetImages\Cat\5526.jpg
0.0027005347593582,PetImages\Dog\9206.jpg
0.0027005076142131,PetImages\Cat\5504.jpg
0.0027,PetImages\Dog\3378.jpg
0.002699074074074,PetImages\Dog\5759.jpg
0.0026989795918367,PetImages\Cat\10567.jpg
0.0026987951807228,PetImages\Dog\3743.jpg
0.0026986666666666,PetImages\Cat\6593.jpg
0.0026986666666666,PetImages\Cat\9381.jpg
0.0026985645933014,PetImages\Dog\8820.jpg
0.0026980728051391,PetImages\Cat\810.jpg
0.0026979472140762,PetImages\Dog\6022.jpg
0.0026978193146417,PetImages\Cat\303.jpg
0.0026974358974358,PetImages\Cat\9173.jpg
0.0026973232669869,PetImages\Cat\1952.jpg
0.0026971017584493,PetImages\Dog\4751.jpg
0.002696132596685,PetImages\Dog\6220.jpg
0.0026958525345622,PetImages\Cat\811.jpg
0.0026955579631635,PetImages\Dog\5366.jpg
0.0026950258857495,PetImages\Dog\10223.jpg
0.0026940639269406,PetImages\Cat\2524.jpg
0.0026939890710382,PetImages\Dog\4723.jpg
0.0026933435936898,PetImages\Cat\6263.jpg
0.0026933333333333,PetImages\Dog\4402.jpg
0.0026933333333333,PetImages\Cat\10871.jpg
0.0026933333333333,PetImages\Dog\6937.jpg
0.0026933333333333,PetImages\Cat\10976.jpg
0.0026933333333333,PetImages\Cat\6068.jpg
0.0026933333333333,PetImages\Cat\3026.jpg
0.0026930894308943,PetImages\Cat\9215.jpg
0.0026929824561403,PetImages\Dog\5316.jpg
0.0026928746928746,PetImages\Dog\3222.jpg
0.0026901492862591,PetImages\Dog\6753.jpg
0.0026901442895573,PetImages\Cat\4842.jpg
0.0026898550724637,PetImages\Dog\4088.jpg
0.0026898395721925,PetImages\Dog\12253.jpg
0.002689594356261,PetImages\Cat\4276.jpg
0.0026888217522658,PetImages\Dog\10543.jpg
0.0026882793017456,PetImages\Dog\8400.jpg
0.002688,PetImages\Dog\2243.jpg
0.002688,PetImages\Cat\10973.jpg
0.002688,PetImages\Dog\331.jpg
0.002688,PetImages\Dog\12485.jpg
0.002688,PetImages\Dog\884.jpg
0.0026869658119658,PetImages\Cat\3211.jpg
0.0026864564007421,PetImages\Cat\3683.jpg
0.0026858974358974,PetImages\Dog\1480.jpg
0.0026857429718875,PetImages\Cat\428.jpg
0.0026851851851851,PetImages\Cat\6044.jpg
0.0026849198082384,PetImages\Cat\8629.jpg
0.0026843501326259,PetImages\Cat\3191.jpg
0.002684119074824,PetImages\Dog\4729.jpg
0.0026838802025985,PetImages\Dog\8387.jpg
0.0026826666666666,PetImages\Cat\9322.jpg
0.0026826666666666,PetImages\Dog\8840.jpg
0.0026826666666666,PetImages\Cat\3872.jpg
0.0026826666666666,PetImages\Cat\7134.jpg
0.0026826347305389,PetImages\Cat\10759.jpg
0.0026815920398009,PetImages\Cat\2232.jpg
0.0026814814814814,PetImages\Cat\4671.jpg
0.0026811970247362,PetImages\Dog\10989.jpg
0.0026806526806526,PetImages\Dog\878.jpg
0.0026800607230541,PetImages\Cat\9455.jpg
0.00268,PetImages\Cat\10798.jpg
0.0026799242424242,PetImages\Cat\1848.jpg
0.0026797385620915,PetImages\Dog\3008.jpg
0.0026795735129068,PetImages\Dog\12207.jpg
0.0026793984033872,PetImages\Dog\11332.jpg
0.0026793981481481,PetImages\Dog\9117.jpg
0.0026793981481481,PetImages\Dog\2547.jpg
0.0026793981481481,PetImages\Dog\581.jpg
0.0026793525809273,PetImages\Cat\1707.jpg
0.0026788990825688,PetImages\Dog\9484.jpg
0.0026786786786786,PetImages\Dog\2228.jpg
0.0026785714285714,PetImages\Cat\10319.jpg
0.0026785714285714,PetImages\Dog\290.jpg
0.0026782004866757,PetImages\Dog\6740.jpg
0.0026775956284153,PetImages\Dog\7438.jpg
0.0026773333333333,PetImages\Cat\3272.jpg
0.0026773333333333,PetImages\Dog\4250.jpg
0.0026773333333333,PetImages\Cat\8694.jpg
0.0026773333333333,PetImages\Dog\1544.jpg
0.0026771653543307,PetImages\Dog\3808.jpg
0.0026771336553945,PetImages\Dog\9387.jpg
0.002676923076923,PetImages\Dog\8545.jpg
0.0026766467065868,PetImages\Cat\984.jpg
0.0026763990267639,PetImages\Cat\8401.jpg
0.0026761133603238,PetImages\Dog\4487.jpg
0.0026760038342741,PetImages\Cat\53.jpg
0.0026754966887417,PetImages\Cat\10071.jpg
0.0026750921537651,PetImages\Cat\6496.jpg
0.002675,PetImages\Dog\1554.jpg
0.0026748166259168,PetImages\Cat\9647.jpg
0.0026743865453542,PetImages\Dog\2362.jpg
0.0026736656200941,PetImages\Dog\9235.jpg
0.0026734006734006,PetImages\Dog\2664.jpg
0.002673350041771,PetImages\Dog\2027.jpg
0.002673350041771,PetImages\Dog\3082.jpg
0.0026731067030454,PetImages\Dog\11530.jpg
0.002672697368421,PetImages\Cat\12045.jpg
0.0026721911967813,PetImages\Dog\12440.jpg
0.002672,PetImages\Dog\6760.jpg
0.002672,PetImages\Cat\6578.jpg
0.002672,PetImages\Dog\6275.jpg
0.002672,PetImages\Cat\9560.jpg
0.002672,PetImages\Cat\5693.jpg
0.002672,PetImages\Dog\4368.jpg
0.002672,PetImages\Dog\12218.jpg
0.002672,PetImages\Cat\10120.jpg
0.0026718547341115,PetImages\Dog\3592.jpg
0.0026717557251908,PetImages\Dog\5407.jpg
0.002671497584541,PetImages\Cat\5545.jpg
0.0026708616346653,PetImages\Dog\5720.jpg
0.0026706766917293,PetImages\Cat\9052.jpg
0.002670423482905,PetImages\Cat\2375.jpg
0.0026697459584295,PetImages\Cat\4413.jpg
0.002669608383894,PetImages\Cat\6401.jpg
0.002669390534559,PetImages\Cat\6913.jpg
0.0026684491978609,PetImages\Dog\1725.jpg
0.0026684073107049,PetImages\Dog\6416.jpg
0.0026670692431562,PetImages\Cat\10306.jpg
0.0026666666666666,PetImages\Cat\10700.jpg
0.0026666666666666,PetImages\Dog\9243.jpg
0.0026666666666666,PetImages\Cat\3739.jpg
0.0026666666666666,PetImages\Dog\3801.jpg
